img_id,split,global_acc,bg_precision,bg_recall,bg_f1,bg_dice,bg_boundary_f1,crop_precision,crop_recall,crop_f1,crop_dice,crop_boundary_f1,weed_precision,weed_recall,weed_f1,weed_dice,weed_boundary_f1,weed_gt_count,weed_pred_count,weed_hit,weed_miss,weed_false_pos,weed_det_rate,weed_fa_rate,weed_centroid_dist,weed_size_ratio,crop_gt_count,crop_pred_count,crop_det_rate,crop_fa_rate
bonirob_2016-05-23-10-52-28_3_frame157_brightness,train,0.9903221130367316,0.9949119987452492,0.9951421480405899,0.9950270100845666,0.9950270100845666,0.8840142488479614,0.8945599021731492,0.9155458241815595,0.9049311603667505,0.9049311603667505,0.8355430364608765,0.7623604465507081,0.736139630371249,0.7490205820145545,0.7490205820145545,0.7593920230865479,37,30,30,7,0,0.8108108086194302,0.0,4.157623571669864,1.6161401968030809,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-57-33_4_frame109_hflip,train,0.9960823059078231,0.9982543072647088,0.9977803170089491,0.9980172058585614,0.9980172058585614,0.8829444050788879,0.0,0.0,0.0,0.0,0.0,0.8214840111511492,0.8540994189524177,0.8374742338981221,0.8374742338981221,0.7850873470306396,12,12,12,0,0,0.9999999916666668,0.0,6.137884178749545,1.5776310264029099,0,0,0.0,0.0
bonirob_2016-05-23-10-42-16_1_frame215_contrast,train,0.9869384765621235,0.993969630290846,0.9911366391347834,0.9925510631992565,0.9925510631992565,0.8814520239830017,0.9668048256940018,0.9724548669236089,0.9696215655998494,0.9696215655998494,0.8857947587966919,0.7965105928289744,0.8741695974819428,0.8335351154395051,0.8335351154395051,0.8454211950302124,33,33,33,0,0,0.999999996969697,0.0,3.218613068502485,1.4356367128701524,4,4,0.7499999812500004,0.24999999375000015
_2016-05-27-10-26-48_5_frame112_brightness,train,0.9962348937984481,0.9980273766506224,0.9980233832951889,0.9980253299689135,0.9980253299689135,0.8576445579528809,0.9595843900764166,0.95966290295402,0.9596235949093123,0.9596235949093123,0.8902813196182251,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,nan,nan,4,4,0.9999999750000006,0.0
bonirob_2016-05-23-10-52-28_3_frame101,train,0.9754180908199404,0.9924037337361798,0.9681082696488994,0.9801054120518541,0.9801054120518541,0.8439316749572754,0.0,0.0,0.0,0.0,0.0,0.9488341145034113,0.9876251489555344,0.9678410519254784,0.9678410519254784,0.8878443837165833,27,20,20,7,0,0.7407407379972565,0.0,2.986441565018552,1.0223027241861522,0,0,0.0,0.0
bonirob_2016-05-23-10-52-28_3_frame179_noise,train,0.9771461486812679,0.9914766531505266,0.98203122933504,0.9867312878300187,0.9867312878300187,0.854404866695404,0.9084323384262988,0.9204345272777325,0.9143939998515248,0.9143939998515248,0.8266690373420715,0.8894637817471499,0.9484639498402869,0.9180168200044435,0.9180168200044435,0.8464722633361816,35,32,31,4,1,0.8857142831836734,0.03124999990234375,3.32917448400722,1.4694724630851652,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-52-28_3_frame158_noise,train,0.9893608093257945,0.9934459861555293,0.9956249975472538,0.9945342483066573,0.9945342483066573,0.9060275554656982,0.9047256097216188,0.9016331180819738,0.9031766667243961,0.9031766667243961,0.8277270197868347,0.7892300194739467,0.6959604641019347,0.7396665407260891,0.7396665407260891,0.7133883237838745,43,32,32,11,0,0.7441860447809626,0.0,2.7788674898461365,1.2788944743056156,2,2,0.9999999500000026,0.0
_2016-05-27-10-26-48_5_frame83,train,0.9968795776363385,0.9985686030622113,0.998096449286475,0.9983324203489641,0.9983324203489641,0.8851954340934753,0.9728739436146039,0.9791232974425794,0.9759885668204831,0.9759885668204831,0.9052973389625549,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,nan,nan,3,3,0.9999999666666678,0.0
bonirob_2016-05-23-10-47-22_2_frame46_rot15,train,0.9877395629879044,0.9931697412737952,0.9931781786667319,0.9931739099523462,0.9931739099523462,0.8554572463035583,0.9807279199596101,0.988860696819179,0.9847774675591886,0.9847774675591886,0.9187482595443726,0.8761028001450315,0.8648239303212341,0.8704267792621011,0.8704267792621011,0.7598869204521179,12,16,12,0,4,0.9999999916666668,0.24999999843749998,7.121969259161316,3.0809283162871495,1,1,0.9999999000000099,0.0
bonirob_2016-05-23-10-57-33_4_frame49_vflip,train,0.9621925354000236,0.9798680072129824,0.973158422017195,0.9765016392894426,0.9765016392894426,0.8054289221763611,0.9476309226144944,0.9452736317624151,0.946450759386012,0.946450759386012,0.8573639988899231,0.889381228089154,0.9155617726940851,0.9022815771165277,0.9022815771165277,0.8032947182655334,31,34,30,1,4,0.9677419323621228,0.11764705847750864,8.78215377227168,3.2009913539090507,1,1,0.9999999000000099,0.0
